File,Target,ShotNumber,Distance(m),LaserPower,SpectrumTotal,SiO2,TiO2,Al2O3,FeOT,MgO,CaO,Na2O,K2O,Total,SiO2_RMSEP,TiO2_RMSEP,Al2O3_RMSEP,FeOT_RMSEP,MgO_RMSEP,CaO_RMSEP,Na2O_RMSEP,K2O_RMSEP,labels
CL5_401484309CCS_F0042002CCAM01045P3.SAV,Jake,30,3.88307,100A/95A/95A,1.98E+15,37.003941,3.9211792,7.2731917,31.449713,3.2981503,6.0729084,2.3735731,0.44598494,91.838642,5.8966041,1.7005181,3.3381016,5.1544924,1.6762652,2.0033867,0.61270636,0.64093167,2
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,1,3.87303,100A/95A/95A,8.08E+14,47.142982,1.1303912,9.747254,19.305759,7.8429357,6.9128136,2.359778,0.54610567,94.988019,4.9524059,0.52242196,3.5099318,4.1126318,2.2427373,2.2389548,0.6129567,0.67885667,1
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,2,3.87303,100A/95A/95A,6.45E+14,50.177374,0.91869921,13.417813,18.002957,6.2075264,7.4243976,3.8202124,0.91496516,100.88395,4.9681873,0.4767212,3.5837877,3.8882852,2.0053132,2.3725722,0.67671746,0.82902688,0
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,3,3.87303,100A/95A/95A,5.62E+14,52.686284,0.8471855,16.722009,13.768002,3.0221618,6.5408023,6.2724751,1.5809108,101.43983,5.0393462,0.46071532,3.6673913,3.2115502,1.6501155,2.1369803,1.0546441,1.0834408,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,4,3.87303,100A/95A/95A,5.16E+14,53.203807,0.85158344,18.740148,12.049856,1.5178831,6.5652087,6.9472244,1.6788792,101.55459,5.0568089,0.46071532,3.6885674,2.9636545,1.5229844,2.145438,1.1281732,1.1096636,0
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,5,3.87303,100A/95A/95A,5.50E+14,53.882358,0.85277184,18.783789,11.304235,1.3862554,5.3696545,7.4112962,1.7159292,100.70629,5.0810041,0.46071532,3.6888447,2.853297,1.5131065,1.8003575,1.1779137,1.1192878,2
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,6,3.87303,100A/95A/95A,5.45E+14,53.908334,0.87783677,18.887973,11.283721,1.2354069,5.3499288,7.5154623,1.718503,100.77717,5.0820732,0.46768421,3.6897027,2.850337,1.501709,1.7945387,1.189808,1.1192878,1
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,7,3.87303,100A/95A/95A,5.59E+14,53.655444,0.90244448,19.214072,11.294975,1.1842522,5.3567336,7.2309956,1.6120467,100.45096,5.0731616,0.47222012,3.69257,2.8518169,1.4972893,1.797448,1.15845,1.0917661,2
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,8,3.87303,100A/95A/95A,5.44E+14,53.886493,0.90472208,19.251043,11.63207,1.218478,5.0124854,7.439765,1.6163119,100.96137,5.0813603,0.47222012,3.6930046,2.9020283,1.5001893,1.6963463,1.1811576,1.0945413,0
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,9,3.87303,100A/95A/95A,5.51E+14,53.500965,0.91568844,18.879267,12.107376,1.1684982,5.0096357,7.2479089,1.6116701,100.44101,5.0674577,0.4767212,3.6896198,2.9724286,1.4965724,1.6963463,1.1606126,1.0917661,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,10,3.87303,100A/95A/95A,5.57E+14,53.541419,0.94109767,18.944945,12.404287,1.1765096,5.3501976,7.0762364,1.5704128,101.0051,5.0688834,0.4811191,3.6901188,3.0146177,1.4972893,1.7945387,1.1422303,1.0806656,2
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,11,3.87303,100A/95A/95A,5.67E+14,53.853929,0.92999337,18.860131,12.085702,1.1613981,4.9963126,7.2353268,1.6824057,100.8052,5.0799346,0.47892067,3.6894534,2.9695039,1.4958555,1.6935068,1.1595314,1.1096636,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,12,3.87303,100A/95A/95A,5.64E+14,53.308179,0.95202942,19.094538,12.516699,1.1139394,5.1397202,7.111812,1.5537047,100.79062,5.0606847,0.48331749,3.6913667,3.0320401,1.4922709,1.7338421,1.1454742,1.075045,1
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,13,3.87303,100A/95A/95A,5.71E+14,53.362483,0.96863504,19.111297,12.976978,1.1406349,4.930611,6.9897419,1.519904,101.00028,5.0624671,0.48766828,3.6915331,3.0982957,1.4944216,1.6736299,1.1324985,1.0657699,2
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,14,3.87303,100A/95A/95A,5.85E+14,53.548173,0.98053814,19.201877,12.953725,1.1019655,4.8753565,6.9565121,1.4238355,101.04198,5.0692401,0.48983467,3.6924613,3.0939927,1.491554,1.6594323,1.1292546,1.0333724,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,15,3.87303,100A/95A/95A,5.78E+14,52.805669,0.98427171,19.298686,13.60274,1.174136,5.334405,6.6477432,1.3800454,101.2277,5.0434551,0.48983467,3.6935477,3.1871448,1.4965724,1.7887328,1.0957339,1.0196035,2
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,16,3.87303,100A/95A/95A,5.97E+14,52.501721,0.99090826,19.10842,14.047535,1.1932569,5.562571,6.4095142,1.3278527,101.14178,5.0328407,0.49200109,3.6915331,3.2518618,1.4980061,1.8556355,1.0697824,1.0013778,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,17,3.87303,100A/95A/95A,5.64E+14,52.380407,1.0146213,18.914708,13.875371,1.1679846,5.3317844,6.6027682,1.3416509,100.6293,5.0288496,0.49630839,3.6898692,3.2273417,1.4965724,1.7887328,1.0903273,1.0050229,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,18,3.87303,100A/95A/95A,6.02E+14,52.532071,1.0133,18.86493,13.978584,1.1880007,5.4282034,6.4180873,1.3727502,100.79593,5.0338678,0.49630839,3.6894534,3.2417443,1.4980061,1.8178136,1.0708637,1.0159584,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,19,3.87303,100A/95A/95A,5.75E+14,52.334637,1.0489721,18.954512,14.742418,1.1777369,5.3167163,6.2401544,1.2402068,101.05535,5.027266,0.5049296,3.690202,3.3526669,1.4972893,1.7858436,1.0514001,0.96708286,2
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,20,3.87303,100A/95A/95A,5.55E+14,52.312843,1.0461246,19.216444,14.421356,1.1501854,5.1377857,6.3625715,1.2326839,100.87999,5.0266323,0.5049296,3.6926787,3.3055828,1.4951385,1.7338421,1.0643759,0.96321595,1
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,21,3.87303,100A/95A/95A,5.70E+14,52.987629,1.0400767,19.149377,14.067525,1.1275513,5.1823732,6.3488843,1.3074099,101.21083,5.0496182,0.50277269,3.6919181,3.2547526,1.4937047,1.7453982,1.0632945,0.99408752,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,22,3.87303,100A/95A/95A,5.79E+14,52.202071,1.0506507,18.887227,14.397946,1.1910446,5.4647418,6.2642922,1.2890135,100.74699,5.0231485,0.5049296,3.6897027,3.3026571,1.4980061,1.8265418,1.0535628,0.98641729,0
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,23,3.87303,100A/95A/95A,5.83E+14,52.710021,1.0465379,18.975128,14.544133,1.2140212,5.2610984,6.2537177,1.3181032,101.32276,5.0400314,0.5049296,3.6904516,3.3231356,1.49944,1.76851,1.0524814,0.99773264,1
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,24,3.87303,100A/95A/95A,5.60E+14,52.34582,1.0934296,19.089311,15.158292,1.1954026,5.1470602,6.0761651,1.0503389,101.15582,5.0278993,0.51361126,3.6913667,3.4157162,1.498723,1.7367312,1.0340991,0.88908339,2
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,25,3.87303,100A/95A/95A,5.78E+14,52.29057,1.034585,19.013536,14.669397,1.2661412,5.634829,6.2192414,1.0839097,101.21221,5.0259991,0.50061578,3.6907012,3.3422532,1.5039885,1.8760011,1.0492375,0.90173441,1
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,26,3.87303,100A/95A/95A,5.40E+14,53.062307,1.0308308,19.110885,14.618038,1.2389521,5.499886,6.2195967,1.163705,101.9442,5.0520153,0.50061578,3.6915331,3.3348377,1.501709,1.8381793,1.0492375,0.93496984,0
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,27,3.87303,100A/95A/95A,5.60E+14,52.510831,1.0378591,18.803246,14.834804,1.2765072,5.4950132,6.1537171,1.1116519,101.22363,5.0331831,0.50277269,3.6889832,3.3660555,1.5047483,1.8381793,1.0416683,0.91428,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,28,3.87303,100A/95A/95A,5.60E+14,52.195356,1.0568704,18.794243,14.633509,1.2707243,5.6549697,6.2019573,1.0759229,100.88355,5.0231485,0.50708646,3.6889138,3.336303,1.5039885,1.8818198,1.0470748,0.90173441,0
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,29,3.87303,100A/95A/95A,5.56E+14,52.488752,1.0338031,19.086066,14.451349,1.2741918,5.4938774,6.3503881,1.1859682,101.3644,5.0324984,0.50061578,3.6913667,3.3099709,1.5039885,1.83527,1.0632945,0.94711053,3
CL5_401484379CCS_F0042002CCAM01045P3.SAV,Jake,30,3.87303,100A/95A/95A,5.54E+14,52.597271,1.0343491,18.751877,14.76325,1.265688,5.4058988,6.2066471,1.1991708,101.22415,5.0362649,0.50061578,3.6886368,3.3556418,1.5039885,1.8119949,1.0481561,0.95115739,3
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,1,3.87303,100A/95A/95A,5.79E+14,45.644016,1.1129507,10.070425,19.571813,7.7429729,6.7070423,2.1529473,0.3986056,93.400773,4.9894381,0.51800501,3.5201564,4.1546264,2.2269926,2.1840532,0.62174445,0.62271565,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,2,3.87303,100A/95A/95A,7.69E+14,44.192835,0.9979117,10.434293,19.136702,7.6564535,7.5502844,2.3775075,0.4672215,92.813208,5.0597844,0.49415541,3.5295537,4.0847926,2.2144935,2.4056585,0.61247295,0.64829004,2
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,3,3.87303,100A/95A/95A,6.07E+14,45.936768,0.82286526,11.63488,18.413349,7.2323558,7.4293583,2.8925366,0.72396861,95.086082,4.9781318,0.45347548,3.5513618,3.9600542,2.1492565,2.3751316,0.61743879,0.74788046,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,4,3.87303,100A/95A/95A,6.04E+14,48.110681,0.77984258,14.154435,17.707592,6.1963951,6.9423781,3.4830992,0.89219955,98.266623,4.9458275,0.44343659,3.6018224,3.8373668,2.0039699,2.2469323,0.65047842,0.82041204,2
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,5,3.87303,100A/95A/95A,6.09E+14,48.280445,0.7612253,14.721946,17.815592,6.1130057,7.1292038,3.5651697,0.80582963,99.192417,4.9455228,0.4381465,3.6174474,3.8566639,1.9918798,2.2974577,0.65654594,0.78601515,2
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,6,3.87303,100A/95A/95A,5.92E+14,50.767017,0.81823344,15.767522,17.632613,5.8527298,5.8230852,3.798072,0.96333008,101.4226,4.9814115,0.45347548,3.646239,3.8233531,1.9582658,1.9311562,0.67480862,0.85057658,0
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,7,3.87303,100A/95A/95A,5.98E+14,50.597087,0.8045009,15.955537,17.381048,5.7727914,6.3839699,4.0247606,0.97102608,101.89072,4.9776011,0.44848928,3.650985,3.7796202,1.948014,2.0918734,0.69889402,0.85488653,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,8,3.87303,100A/95A/95A,5.84E+14,51.941533,0.81363379,16.380879,17.217939,5.1352666,6.1983247,3.914732,1.1624335,102.76474,5.0149145,0.45101562,3.6606853,3.7518666,1.871061,2.0407186,0.68583471,0.93496984,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,9,3.87303,100A/95A/95A,5.62E+14,51.088091,0.83307147,16.986307,17.229935,5.4253932,5.779746,3.9247707,1.0973273,102.36464,4.9900656,0.45589054,3.6720092,3.7536011,1.9058187,1.9195476,0.68691051,0.91009814,3
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,10,3.87303,100A/95A/95A,6.16E+14,50.897397,0.79646752,15.969371,17.058041,5.6285023,6.8109621,3.7561301,1.0510245,101.9679,4.9847918,0.44848928,3.6512349,3.7241323,1.9302425,2.2115228,0.67127079,0.88908339,0
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,11,3.87303,100A/95A/95A,4.87E+14,51.302349,0.7744579,16.893595,17.060247,5.2253526,6.440737,4.1163418,1.2084761,103.02156,4.9958944,0.44080022,3.670337,3.7241323,1.8815328,2.1087885,0.71274376,0.95520431,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,12,3.87303,100A/95A/95A,6.11E+14,51.045191,0.8310081,16.419454,17.276697,5.1270138,6.5263866,3.9278187,1.1654008,102.31897,4.9889555,0.45589054,3.6614943,3.7622743,1.8698975,2.1341612,0.68806159,0.9390167,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,13,3.87303,100A/95A/95A,6.16E+14,51.395446,0.822496,16.36711,16.876038,5.2590695,6.1337503,3.9592816,1.0862341,101.89943,4.9986701,0.45347548,3.6604829,3.6933911,1.8850585,2.0206168,0.69151491,0.90591627,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,14,3.87303,100A/95A/95A,6.00E+14,51.636608,0.84850597,16.718483,17.243223,5.1324427,5.6439197,3.9133526,1.0125572,102.14909,5.0054135,0.46071532,3.6673913,3.7553358,1.8698975,1.8789105,0.68583471,0.87200594,3
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,15,3.87303,100A/95A/95A,5.99E+14,51.631161,0.85602289,16.521565,17.21313,5.3117485,5.2754436,4.0590649,1.07636,101.9445,5.0050969,0.4630383,3.6635168,3.7501318,1.8911644,1.7742878,0.70421743,0.90173441,2
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,16,3.87303,100A/95A/95A,5.87E+14,51.648421,0.85330964,16.804735,16.636184,5.0013889,5.3311051,3.989279,1.0422942,101.30672,5.0057302,0.46071532,3.6687775,3.6526704,1.8547715,1.7887328,0.69512409,0.88481402,2
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,17,3.87303,100A/95A/95A,6.50E+14,51.154435,0.84817967,16.414276,17.323981,5.5103257,5.3616328,3.8443361,0.97466305,101.43183,4.9917312,0.46071532,3.6612918,3.7692122,1.9155883,1.797448,0.67864543,0.85488653,2
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,18,3.87303,100A/95A/95A,5.96E+14,52.289445,0.83871597,16.53567,16.831565,5.1297402,5.0556921,4.0312595,1.1035051,101.81559,5.0259991,0.4583056,3.6639211,3.6848519,1.8698975,1.7107303,0.70015067,0.91009814,3
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,19,3.87303,100A/95A/95A,6.16E+14,51.529411,0.85801247,16.769876,17.568832,5.3709458,4.775721,3.8765058,0.99441573,101.74372,5.0022788,0.4630383,3.6682575,3.8128421,1.8984915,1.6310368,0.68267787,0.86346722,3
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,20,3.87303,100A/95A/95A,5.89E+14,51.61752,0.84986325,16.560052,17.569939,5.1603003,4.7147272,4.0928373,1.001532,101.56677,5.0047798,0.46071532,3.6643257,3.8128421,1.8733881,1.6111598,0.70831519,0.86773658,0
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,21,3.87303,100A/95A/95A,6.02E+14,52.236789,0.84813393,16.735502,17.17726,5.0870667,4.9315341,3.9831125,1.0233814,102.02278,5.0244155,0.46071532,3.6677377,3.7449284,1.8652433,1.6736299,0.69386744,0.8762753,3
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,22,3.87303,100A/95A/95A,5.52E+14,52.506021,0.84154282,16.760129,16.93151,5.0381835,4.5685229,4.1492746,1.1446972,101.93988,5.0331831,0.4583056,3.6680844,3.7019305,1.8594257,1.5724455,0.71719909,0.92682552,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,23,3.87303,100A/95A/95A,5.51E+14,51.78239,0.864782,17.453011,17.121456,4.9197862,4.8802313,4.1117732,1.0855786,102.21901,5.0098472,0.4630383,3.6781423,3.7345209,1.8454633,1.6594323,0.71126592,0.90591627,0
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,24,3.87303,100A/95A/95A,5.85E+14,52.480038,0.84636443,16.976171,16.816759,4.7369803,4.5807595,4.0786876,1.1922107,101.70797,5.032156,0.46071532,3.6718657,3.6831441,1.825117,1.5752101,0.70694923,0.94711053,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,25,3.87303,100A/95A/95A,5.70E+14,52.713761,0.83465977,16.914165,16.268034,4.8425066,4.831682,4.4507545,1.258475,102.11404,5.0400314,0.45589054,3.6706834,3.5911233,1.8362081,1.6452346,0.77147889,0.97481662,3
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,26,3.87303,100A/95A/95A,5.43E+14,53.496848,0.79817227,17.093883,15.77617,4.5790203,4.9878144,4.4311788,1.2389584,102.40205,5.0674577,0.44848928,3.6734455,3.511965,1.807371,1.6906673,0.76740515,0.96708286,3
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,27,3.87303,100A/95A/95A,5.66E+14,53.226533,0.85251171,17.280211,15.914992,4.4899093,4.5617141,4.4511696,1.2386075,102.01565,5.0578361,0.46071532,3.6761689,3.5327008,1.7973889,1.5696812,0.77147889,0.96708286,2
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,28,3.87303,100A/95A/95A,5.23E+14,53.506651,0.8518411,17.446324,15.7962,4.2401019,4.4087401,4.6548925,1.2785792,102.18333,5.0678144,0.46071532,3.6781423,3.5151551,1.7707078,1.5282143,0.81416756,0.98255032,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,29,3.87303,100A/95A/95A,5.38E+14,53.35616,0.84534085,17.498911,15.28949,4.22023,4.4263295,4.7102337,1.1726726,101.51937,5.0624671,0.46071532,3.6787229,3.4354606,1.7685914,1.5337433,0.82738841,0.9390167,1
CL5_401484552CCS_F0042002CCAM01045P3.SAV,Jake,30,3.87303,100A/95A/95A,5.09E+14,53.38737,0.87039026,17.567494,15.522815,4.139335,4.4936264,4.8503541,1.0853254,101.91671,5.0635366,0.46536124,3.6795354,3.4711039,1.7601258,1.5503299,0.85808551,0.90591627,3
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,1,3.8759,100A/95A/95A,6.27E+14,43.791432,1.1523773,9.3442824,20.539367,7.4877222,6.0669122,1.9986458,0.42282067,90.80356,5.0858874,0.52691042,3.4936504,4.2975779,2.1886015,2.0033867,0.63068128,0.62989408,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,2,3.8759,100A/95A/95A,6.67E+14,45.05386,0.95118544,11.660979,20.170304,6.6448934,6.4634961,2.6942726,0.55562884,94.194619,5.013267,0.48331749,3.5518332,4.2458763,2.0641561,2.1144269,0.61153424,0.68272525,3
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,3,3.8759,100A/95A/95A,6.82E+14,45.790646,0.90158753,13.149696,19.789927,5.6891375,6.8079598,2.9866964,0.6420533,95.757703,4.9837852,0.47222012,3.5779412,4.1890292,1.9377621,2.2115228,0.62186378,0.71477574,1
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,4,3.8759,100A/95A/95A,6.67E+14,47.528897,0.85339345,14.797472,18.992539,5.5679061,7.2248214,3.5015208,0.71935853,99.185908,4.9474788,0.46071532,3.6196742,4.0595016,1.9229153,2.3213868,0.65179503,0.74788046,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,5,3.8759,100A/95A/95A,7.12E+14,47.918467,0.85561026,14.458016,18.842176,5.6616229,7.3324307,3.4869346,0.739544,99.294802,4.9461679,0.4630383,3.6102324,4.0342112,1.9339178,2.3495388,0.6511367,0.75624466,1
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,6,3.8759,100A/95A/95A,7.08E+14,47.41834,0.85577202,14.809966,18.510771,5.7009008,7.8220622,3.4769797,0.71657882,99.311371,4.9488683,0.4630383,3.6199527,3.9774189,1.9390436,2.4717402,0.65047842,0.74788046,1
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,7,3.8759,100A/95A/95A,7.47E+14,47.574596,0.85052714,14.512992,18.205691,5.5359505,8.173722,3.5762885,0.72856096,99.158328,4.9469733,0.46071532,3.6116018,3.925092,1.9192518,2.5534759,0.65725756,0.75204062,3
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,8,3.8759,100A/95A/95A,7.01E+14,47.408288,0.86149246,14.43063,18.318478,5.6515685,8.6589957,3.4815672,0.74288456,99.553904,4.9489946,0.4630383,3.6094134,3.9443212,1.9326849,2.6592975,0.65047842,0.75624466,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,9,3.8759,100A/95A/95A,7.45E+14,46.878993,0.84515211,13.970511,18.229186,5.6396007,8.5696904,3.3966199,0.75948976,98.289243,4.9556909,0.46071532,3.5971279,3.9285882,1.9314637,2.6405549,0.64531285,0.76475054,0
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,10,3.8759,100A/95A/95A,7.36E+14,45.999132,0.84377475,13.250683,18.417871,5.6727257,8.5234943,3.3324011,0.71340535,96.753488,4.9762168,0.4583056,3.5799897,3.9618022,1.9351993,2.6301422,0.64094609,0.74372035,3
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,11,3.8759,100A/95A/95A,7.74E+14,46.274158,0.86648518,12.950826,18.64747,5.7135949,8.6438964,3.2113527,0.72753598,97.035319,4.9695482,0.46536124,3.5738573,4.001564,1.9403251,2.6551325,0.63371843,0.75204062,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,12,3.8759,100A/95A/95A,7.50E+14,46.597338,0.84320861,12.14326,18.935515,5.5474389,8.5104523,3.1679846,0.75977184,96.504969,4.9613986,0.4583056,3.559458,4.0510716,1.920473,2.6280599,0.63139284,0.76475054,1
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,13,3.8759,100A/95A/95A,7.57E+14,45.109916,0.86293663,11.234781,19.0017,5.6090423,8.9478485,2.7477836,0.65603873,94.170047,5.0101871,0.4630383,3.5449486,4.0611877,1.9278002,2.7177019,0.61282653,0.72291982,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,14,3.8759,100A/95A/95A,7.07E+14,45.833555,0.84599127,12.093922,18.656922,5.7502971,9.3388313,2.7877876,0.64114396,95.94845,4.9822774,0.46071532,3.5586393,4.0032883,1.945451,2.7912052,0.61393952,0.71477574,3
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,15,3.8759,100A/95A/95A,7.53E+14,45.983527,0.84800273,11.202841,18.787217,5.8042284,9.3574498,2.9436805,0.69005396,95.617001,4.9767108,0.46071532,3.5444567,4.0257092,1.9518584,2.7948787,0.61954027,0.73540014,1
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,16,3.8759,100A/95A/95A,7.59E+14,44.903665,0.84381368,12.218836,18.607852,5.7481863,9.5215689,2.9452106,0.62217398,95.411307,5.0209675,0.4583056,3.5607679,3.9946654,1.945451,2.8230391,0.62000495,0.70671511,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,17,3.8759,100A/95A/95A,7.86E+14,44.79326,0.84737734,12.228958,18.657969,5.7872478,9.4152194,2.9882817,0.60954549,95.327858,5.0266142,0.46071532,3.5609317,4.0032883,1.950577,2.8058622,0.62186378,0.70268482,1
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,18,3.8759,100A/95A/95A,7.61E+14,45.268784,0.82063164,12.186287,18.34377,5.6333777,9.5261146,2.9491659,0.60498081,95.333111,5.0033822,0.45347548,3.5602767,3.9478176,1.9302425,2.8247564,0.62000495,0.69865453,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,19,3.8759,100A/95A/95A,7.52E+14,45.258469,0.82286601,12.21935,18.3714,5.7227649,9.7760587,2.9238442,0.51615406,95.610907,5.0037589,0.45347548,3.5607679,3.9530616,1.9416066,2.867137,0.61869472,0.66725087,1
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,20,3.8759,100A/95A/95A,7.62E+14,45.075176,0.81905382,11.68237,18.22894,5.7400588,10.057346,2.9430106,0.59239236,95.138348,5.0117273,0.45347548,3.5521476,3.9285882,1.9441695,2.9118714,0.61954027,0.69462419,3
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,21,3.8759,100A/95A/95A,7.47E+14,45.815669,0.81669019,11.850743,18.148498,5.6385801,10.140851,2.9370923,0.66093351,96.009056,4.9826541,0.45347548,3.5548236,3.9146032,1.9314637,2.9238231,0.61954027,0.72291982,3
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,22,3.8759,100A/95A/95A,7.48E+14,45.438742,0.81394328,12.366287,18.065814,5.584099,10.054138,2.9591098,0.5857607,95.867893,4.9969754,0.45101562,3.5632572,3.9005823,1.9241365,2.9103775,0.62046963,0.69462419,3
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,23,3.8759,100A/95A/95A,7.36E+14,45.302879,0.81152248,12.166291,18.137469,5.5365786,9.71299,3.021975,0.66393668,95.353643,5.0022516,0.45101562,3.5599492,3.9128551,1.9192518,2.8556745,0.62334883,0.72291982,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,24,3.8759,100A/95A/95A,7.59E+14,45.697412,0.8104925,12.190941,17.976827,5.5792539,9.8766014,3.0720596,0.69547615,95.899064,4.9871769,0.45101562,3.5602767,3.8847716,1.9241365,2.8831737,0.62591213,0.73956031,1
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,25,3.8759,100A/95A/95A,7.30E+14,46.197593,0.82673205,12.66429,17.968098,5.5270807,9.6321909,3.0833887,0.67861054,96.577984,4.9712772,0.45589054,3.5683575,3.8830149,1.9180306,2.8419333,0.62644565,0.73124003,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,26,3.8759,100A/95A/95A,7.13E+14,45.628495,0.81228766,12.40741,18.013512,5.4027855,9.4368239,2.9779895,0.65892901,95.338233,4.9898148,0.45101562,3.5639586,3.8900418,1.9021552,2.8092976,0.62139904,0.72291982,1
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,27,3.8759,100A/95A/95A,7.08E+14,46.5434,0.79695906,12.300952,17.648479,5.6296281,10.063262,2.9627217,0.66812656,96.613528,4.9628801,0.44848928,3.5620778,3.8268561,1.9302425,2.9118714,0.62046963,0.72707993,2
CL5_401484623CCS_F0042002CCAM01045P3.SAV,Jake,28,3.8759,100A/95A/95A,7.00E+14,46.479238,0.79684489,12.376761,17.628453,5.4102356,9.8391204,3.0012382,0.67794992,96.20984,4.9643621,0.44848928,3.5634325,3.8233531,1.9033763,2.8767591,0.6223442,0.73124003,1
